,code,name,weight,sector,stock_strength,sector_strength,market,market_strength,stock_momentum,strength
0,sh.600900,长江电力,3.71,sz.399390,1,1,sh.000001,1,0.14031805076366988,0.9140318050763669
1,sh.600010,包钢股份,0.697,sz.399440,1,1,sh.000001,1,0.0287420813941206,0.902874208139412
2,sh.600690,海尔智家,1.428,sz.399383,-1,1,sh.000001,1,0.037378411031792735,0.10373784110317925
3,sh.600028,中国石化,0.932,sz.399383,-1,1,sh.000001,1,0.02988692994117703,0.10298869299411768
4,sh.600346,恒力石化,0.545,sz.399383,1,1,sh.000001,1,0.11593468355894276,0.9115934683558942
5,sh.600837,海通证券,1.327,sz.399619,1,1,sh.000001,1,0.04684069787264811,0.9046840697872647
6,sh.600104,上汽集团,1.091,sz.399432,1,1,sh.000001,1,0.05369829737822873,0.9053698297378228
7,sh.600031,三一重工,1.454,sz.399383,-1,1,sh.000001,1,0.13336739012974386,0.11333673901297436
8,sh.600309,万华化学,2.16,sz.399383,-1,1,sh.000001,1,0.09368281289893532,0.10936828128989351
9,sh.600111,北方稀土,0.877,sz.399382,-1,1,sh.000001,1,0.6115905011167542,0.1611590501116754
10,sh.600809,山西汾酒,1.921,sz.399617,-1,1,sh.000001,1,0.20497154895740777,0.12049715489574075
11,sh.600030,中信证券,2.974,sz.399387,1,1,sh.000001,1,0.070196857253223,0.9070196857253222
12,sh.600585,海螺水泥,1.055,sz.399382,1,1,sh.000001,1,0.18563494854861995,0.9185634948548619
13,sh.600036,招商银行,6.653,sz.399431,1,1,sh.000001,1,0.23017571103213297,0.9230175711032133
14,sh.600519,贵州茅台,15.442,sz.399617,-1,1,sh.000001,1,-0.23461004636244687,0.07653899536375529
15,sh.600887,伊利股份,2.271,sz.399617,1,1,sh.000001,1,0.003333320987709776,0.9003333320987709
16,sh.600893,航发动力,0.934,sz.399390,1,1,sh.000001,1,0.1997767377279971,0.9199776737727996
17,sh.600048,保利发展,1.839,sz.399387,-1,1,sh.000001,1,0.09657308359195538,0.10965730835919552
18,sh.601398,工商银行,2.317,sz.399431,1,1,sh.000001,1,0.0,0.8999999999999999
19,sh.601088,中国神华,1.549,sz.399436,1,1,sh.000001,1,0.11449570919711127,0.911449570919711
20,sh.601668,中国建筑,1.896,sz.399614,1,1,sh.000001,1,0.078277034183446,0.9078277034183445
21,sh.601688,华泰证券,1.183,sz.399387,1,1,sh.000001,1,0.08624354892153563,0.9086243548921534
22,sh.601628,中国人寿,0.926,sz.399387,1,1,sh.000001,1,0.10564597269274523,0.9105645972692744
23,sh.600438,通威股份,1.799,sz.399438,-1,1,sh.000001,1,0.45586838256207796,0.14558683825620777
24,sh.601288,农业银行,1.414,sz.399431,1,1,sh.000001,1,-0.0010416662899064288,0.8998958333710093
25,sh.600745,闻泰科技,0.633,sz.399388,-1,1,sh.000001,1,0.35835739835078595,0.13583573983507857
26,sh.601919,中远海控,1.229,sz.399433,1,1,sh.000001,1,0.07641325149762723,0.9076413251497626
27,sh.600588,用友网络,0.605,sz.399388,1,1,sh.000001,1,0.4244643684778939,0.9424464368477893
28,sh.600196,复星医药,0.725,sz.399617,-1,1,sh.000001,1,-0.019684956784677743,0.09803150432153221
29,sh.600276,恒瑞医药,2.734,sz.399617,-1,1,sh.000001,1,0.06864188733860721,0.1068641887338607
30,sh.601899,紫金矿业,2.179,sz.399617,1,1,sh.000001,1,0.1912611070499035,0.9191261107049903
31,sh.601888,中国中免,2.964,sz.399434,-1,1,sh.000001,1,0.6631039801737786,0.16631039801737785
32,sh.601166,兴业银行,3.957,sz.399431,1,1,sh.000001,1,-0.019476703328954015,0.8980523296671045
33,sh.601601,中国太保,1.281,sz.399387,-1,1,sh.000001,1,0.29445523639661175,0.12944552363966116
34,sh.601857,中国石油,0.783,sz.399436,1,1,sh.000001,1,0.04923100180615858,0.9049231001806157
35,sh.601318,中国平安,7.487,sz.399431,-1,1,sh.000001,1,0.25595110560560697,0.12559511056056066
36,sh.600436,片仔癀,1.182,sz.399617,-1,1,sh.000001,1,0.9951594858927255,0.19951594858927252
37,sh.600570,恒生电子,0.934,sz.399388,-1,1,sh.000001,1,-0.023120878729870786,0.0976879121270129
38,sh.601633,长城汽车,0.606,sz.399390,1,1,sh.000001,1,0.14052227621657187,0.914052227621657
39,sh.601012,隆基绿能,4.267,sz.399432,1,1,sh.000001,1,0.739971626901422,0.9739971626901421
40,sh.603288,海天味业,1.504,sz.399385,1,1,sh.000001,1,-0.42326804337162693,0.8576731956628372
41,sh.603799,华友钴业,1.221,sz.399614,1,1,sh.000001,1,0.34530578367658515,0.9345305783676584
42,sh.601211,国泰君安,0.97,sz.399383,1,1,sh.000001,1,0.05099738734603987,0.9050997387346039
43,sh.603986,兆易创新,1.034,sz.399388,1,1,sh.000001,1,0.8453664456645602,0.984536644566456
44,sh.603501,韦尔股份,0.888,sz.399388,1,1,sh.000001,1,0.10863212820749713,0.9108632128207497
45,sh.603259,药明康德,2.46,sz.399617,-1,1,sh.000001,1,0.5628391925131462,0.1562839192513146
46,sh.601066,中信建投,0.491,sz.399617,1,1,sh.000001,1,0.14031805076366988,0.9140318050763669
47,sh.601995,中金公司,0.345,sz.399617,-1,1,sh.000001,1,-0.010832909549216119,0.09891670904507836
48,sh.600905,三峡能源,0.766,sz.399390,1,1,sh.000001,1,0.01874780304332191,0.9018747803043321
49,sh.601728,中国电信,0.363,sz.399389,1,1,sh.000001,1,0.1876457089696808,0.918764570896968
